date,CO,NOX,O3,PM10,PM2.5,PRS,RH,SO2,SR,TOUT,WSR
2023-06-01 16:00:00,1.16,8.5,38.0,37.0,15.47,707.8,53.0,2.3,0.72,28.96,14.0
2023-06-01 17:00:00,1.16,9.7,39.0,31.0,16.93,707.6,52.0,2.3,0.53,29.13,14.1
2023-06-01 18:00:00,1.17,11.9,40.0,35.0,18.51,707.6,53.0,2.3,0.24,29.03,13.0
2023-06-01 19:00:00,1.18,10.3,38.0,40.0,20.94,707.9,55.0,2.3,0.06,28.31,12.7
2023-06-01 20:00:00,1.16,9.8,35.0,42.0,22.11,708.4,60.0,2.3,0.01,27.26,12.3
2023-06-01 21:00:00,1.18,9.7,30.0,47.0,22.4,708.9,64.0,2.2,0.0,26.65,10.2
2023-06-01 22:00:00,1.14,9.0,28.0,38.0,22.43,709.3,65.0,2.2,0.0,26.42,10.5
2023-06-01 23:00:00,1.11,7.1,26.0,37.0,19.63,709.3,68.0,2.2,0.0,25.77,10.0
2023-06-02 00:00:00,1.08,5.8,26.0,37.0,15.17,709.2,70.0,2.2,0.0,25.22,9.3
2023-06-02 01:00:00,1.09,5.9,24.0,35.0,15.56,709.0,75.0,2.3,0.0,24.37,10.8
2023-06-02 02:00:00,1.06,5.7,23.0,33.0,12.18,708.7,77.0,2.3,0.0,23.97,9.2
2023-06-02 03:00:00,1.08,5.5,22.0,26.0,11.41,708.5,79.0,2.2,0.0,23.48,9.6
2023-06-02 04:00:00,1.05,5.2,21.0,28.0,11.92,708.4,81.0,2.3,0.0,23.02,8.2
2023-06-02 05:00:00,1.06,4.2,22.0,31.0,16.36,708.5,82.0,2.2,0.0,22.69,9.7
2023-06-02 06:00:00,1.06,6.2,20.0,35.0,11.7,708.9,82.0,2.3,0.0,22.35,9.1
2023-06-02 07:00:00,1.11,11.5,16.0,27.0,11.1,709.2,83.0,2.3,0.01,22.3,7.5
2023-06-02 08:00:00,1.31,21.3,11.0,22.0,7.9,709.6,83.0,2.3,0.04,22.42,8.8
2023-06-02 09:00:00,1.31,19.3,14.0,27.0,8.13,709.9,82.0,2.3,0.16,22.83,9.4
2023-06-02 10:00:00,1.28,17.5,16.0,25.0,6.31,710.1,78.0,2.4,0.26,23.72,10.3
2023-06-02 11:00:00,1.29,16.5,21.0,31.0,7.08,709.9,72.0,2.3,0.48,25.31,9.7
2023-06-02 12:00:00,1.27,15.3,25.0,31.0,8.47,709.5,70.0,2.3,0.52,25.98,11.4
2023-06-02 13:00:00,1.18,10.7,31.0,32.0,11.46,708.8,59.0,2.3,0.75,28.16,12.6
2023-06-02 14:00:00,1.21,11.6,29.0,28.0,11.71,708.5,59.0,2.2,0.31,28.34,14.2
2023-06-02 15:00:00,1.22,11.0,28.0,29.0,13.32,708.3,59.0,2.3,0.2,27.87,14.1
2023-06-02 16:00:00,1.18,9.8,30.0,39.0,17.46,707.9,58.0,2.2,0.31,28.13,14.6
2023-06-02 17:00:00,1.17,10.0,32.0,34.0,21.32,707.3,58.0,2.2,0.37,27.96,18.4
2023-06-02 18:00:00,1.2,11.2,30.0,46.0,21.39,706.7,56.0,2.2,0.19,28.3,16.7
2023-06-02 19:00:00,1.21,11.3,27.0,42.0,19.48,706.6,57.0,2.2,0.05,27.69,14.7
2023-06-02 20:00:00,1.21,12.0,26.0,36.0,17.69,707.0,57.0,2.2,0.01,27.4,11.8
2023-06-02 21:00:00,1.19,11.3,27.0,37.0,18.53,706.9,57.0,2.2,0.0,27.06,9.6
2023-06-02 22:00:00,1.19,11.0,25.0,38.0,19.26,706.9,60.0,2.3,0.0,26.35,6.3
2023-06-02 23:00:00,1.29,22.3,13.0,36.0,18.52,706.9,66.0,2.3,0.0,25.68,6.3
2023-06-03 00:00:00,1.23,12.8,19.0,50.0,23.99,707.2,73.0,2.2,0.0,24.8,8.4
2023-06-03 01:00:00,1.12,7.6,22.0,42.0,21.45,707.4,79.0,2.2,0.0,23.79,10.2
2023-06-03 02:00:00,1.13,6.9,22.0,38.0,17.08,707.2,81.0,2.3,0.0,23.18,11.3
2023-06-03 03:00:00,1.05,5.0,24.0,26.0,13.78,707.6,80.0,2.3,0.0,22.74,10.7
2023-06-03 04:00:00,1.08,5.2,23.0,24.0,8.02,707.9,79.0,2.3,0.0,22.76,9.0
2023-06-03 05:00:00,1.06,4.6,24.0,24.0,4.84,708.0,77.0,2.3,0.0,23.03,9.2
2023-06-03 06:00:00,1.06,5.3,23.0,22.0,7.33,708.4,77.0,2.2,0.0,22.89,7.4
2023-06-03 07:00:00,1.11,7.7,20.0,25.0,11.08,708.7,78.0,2.2,0.03,22.89,6.7
2023-06-03 08:00:00,1.1,9.0,21.0,29.0,8.73,708.6,75.0,2.2,0.13,23.45,10.2
2023-06-03 09:00:00,1.18,12.2,20.0,22.0,7.1,708.9,73.0,2.3,0.24,24.07,8.1
2023-06-03 10:00:00,1.15,8.9,27.0,24.0,9.52,708.7,64.0,2.3,0.52,26.05,10.5
2023-06-03 11:00:00,1.22,14.2,28.0,30.0,11.07,708.7,63.0,2.3,0.34,26.34,11.1
2023-06-03 12:00:00,1.05,10.6,26.0,25.0,16.39,708.5,64.0,2.3,0.25,26.27,13.4
2023-06-03 13:00:00,0.81,11.5,29.0,36.5,16.63,708.3,63.0,2.2,0.28,26.61,12.5
2023-06-03 14:00:00,0.82,9.9,31.0,48.0,16.87,707.8,60.0,2.3,0.53,27.87,12.2
2023-06-03 15:00:00,0.83,7.9,34.0,42.0,17.11,707.0,55.0,2.2,0.87,29.16,15.0
2023-06-03 16:00:00,0.88,9.0,34.0,30.0,17.35,706.4,55.0,2.2,0.47,29.18,14.3
2023-06-03 17:00:00,0.9,8.9,31.0,30.0,17.59,706.4,58.0,2.2,0.22,28.31,14.8
2023-06-03 18:00:00,0.85,6.7,31.0,35.0,17.83,706.2,58.0,2.2,0.18,27.94,14.3
2023-06-03 19:00:00,0.92,11.2,25.0,29.0,18.07,707.0,62.0,2.3,0.06,27.06,10.5
2023-06-03 20:00:00,0.96,12.1,22.0,31.0,18.31,706.7,67.0,2.2,0.01,26.25,9.0
2023-06-03 21:00:00,0.94,9.2,23.0,29.0,18.55,707.1,70.0,2.3,0.0,25.69,10.5
2023-06-03 22:00:00,0.97,9.0,24.0,31.0,18.79,708.5,71.0,2.2,0.0,25.51,9.9
2023-06-03 23:00:00,0.94,6.8,26.0,31.0,19.03,708.8,74.0,2.2,0.0,24.91,11.8
2023-06-04 00:00:00,0.92,7.2,27.0,25.0,19.27,708.8,80.0,2.3,0.0,23.24,13.9
2023-06-04 01:00:00,0.91,9.1,32.0,23.0,19.51,708.8,81.0,2.2,0.0,21.07,12.3
2023-06-04 02:00:00,0.95,8.4,19.0,21.0,19.75,708.4,77.0,2.2,0.0,21.43,3.5
2023-06-04 03:00:00,0.9,7.7,30.0,24.0,19.99,707.9,76.0,2.2,0.0,22.17,7.2
2023-06-04 04:00:00,0.88,5.0,34.0,25.0,20.23,707.9,76.0,2.2,0.0,21.56,8.4
2023-06-04 05:00:00,1.02,19.6,19.0,23.0,20.48,708.1,77.0,2.2,0.0,20.71,6.0
2023-06-04 06:00:00,1.14,25.3,16.0,33.0,20.72,708.9,75.0,2.2,0.0,20.5,8.4
2023-06-04 07:00:00,0.95,14.2,27.0,39.0,20.96,709.9,78.0,2.2,0.0,19.83,7.0
2023-06-04 08:00:00,1.01,25.5,16.0,33.0,21.2,710.1,84.0,2.2,0.06,19.25,3.1
2023-06-04 09:00:00,1.04,29.9,22.0,35.0,21.44,710.2,82.0,2.3,0.36,20.97,6.1
2023-06-04 10:00:00,1.08,21.7,27.0,29.0,21.68,710.1,76.0,2.4,0.3,22.38,9.0
2023-06-04 11:00:00,1.08,13.9,40.0,37.0,21.92,710.1,72.0,2.4,0.41,22.91,11.5
2023-06-04 12:00:00,1.02,14.5,47.0,34.0,22.16,709.8,66.0,2.2,0.27,24.15,10.5
2023-06-04 13:00:00,0.96,10.6,49.0,39.0,22.4,709.3,61.0,2.3,0.17,25.12,8.4
2023-06-04 14:00:00,0.97,7.6,47.0,32.0,22.64,709.0,56.0,2.3,0.26,26.47,4.7
2023-06-04 15:00:00,0.96,7.7,46.0,29.0,22.88,708.7,54.0,2.2,0.47,27.12,6.0
2023-06-04 16:00:00,0.95,6.9,48.0,25.0,23.12,708.4,50.0,2.3,0.52,28.47,7.0
2023-06-04 17:00:00,0.97,6.9,44.0,31.0,23.36,708.1,52.0,2.4,0.4,28.1,9.3
2023-06-04 18:00:00,0.93,5.8,42.0,25.0,23.6,707.8,52.0,2.4,0.2,27.89,10.2
2023-06-04 19:00:00,0.94,6.8,38.0,21.0,23.84,708.0,55.0,2.3,0.06,27.28,9.2
2023-06-04 20:00:00,0.95,7.6,35.0,21.0,24.08,708.4,58.0,2.3,0.01,26.34,8.2
2023-06-04 21:00:00,1.0,9.3,31.0,28.0,24.32,708.8,61.0,2.2,0.0,25.79,6.9
2023-06-04 22:00:00,1.0,11.4,29.0,23.0,24.56,709.2,62.0,2.2,0.0,25.26,4.9
2023-06-04 23:00:00,0.98,13.5,33.0,23.0,24.8,709.7,61.0,2.2,0.0,25.4,8.5
2023-06-05 00:00:00,1.13,15.6,23.0,27.0,25.04,710.0,65.0,2.2,0.0,24.76,10.0
2023-06-05 01:00:00,0.95,6.0,27.0,48.0,25.28,709.9,77.0,2.2,0.0,22.72,10.0
2023-06-05 02:00:00,0.97,7.0,23.0,25.0,25.52,708.9,76.0,2.3,0.0,22.59,2.8
2023-06-05 03:00:00,1.02,12.2,19.0,28.0,25.76,708.8,74.0,2.2,0.0,22.9,4.3
2023-06-05 04:00:00,1.04,18.2,14.0,36.0,26.0,709.1,78.0,2.3,0.0,22.41,6.3
2023-06-05 05:00:00,1.01,18.4,16.0,55.0,26.24,709.5,80.0,2.2,0.0,21.68,5.7
2023-06-05 06:00:00,1.14,14.7,21.0,42.0,26.48,709.7,79.0,2.3,0.0,21.16,2.8
2023-06-05 07:00:00,1.16,20.1,15.0,41.0,26.72,710.0,79.0,2.3,0.06,21.49,4.3
2023-06-05 08:00:00,1.15,24.8,19.0,47.0,26.96,710.2,74.0,2.4,0.22,22.98,4.5
2023-06-05 09:00:00,1.4,27.0,25.0,43.0,27.2,710.5,68.0,2.3,0.4,24.49,5.4
2023-06-05 10:00:00,1.31,24.3,36.0,54.0,27.44,710.5,60.0,2.4,0.6,26.37,5.7
2023-06-05 11:00:00,1.21,21.2,47.0,58.0,27.68,710.5,54.0,2.5,0.58,27.23,6.9
2023-06-05 12:00:00,1.05,20.0,52.0,63.0,27.92,710.4,47.0,2.8,0.8,28.49,9.5
2023-06-05 13:00:00,0.99,17.5,53.0,58.0,28.17,710.2,43.0,3.1,0.91,29.38,11.5
2023-06-05 14:00:00,0.93,10.3,58.0,42.0,28.41,709.9,39.0,3.3,0.94,29.98,12.6
2023-06-05 15:00:00,0.9,9.5,63.0,35.0,28.65,709.4,36.0,3.5,0.86,30.85,11.8
2023-06-05 16:00:00,0.92,9.1,68.0,36.0,28.89,709.0,36.0,3.7,0.72,31.32,10.3
2023-06-05 17:00:00,0.9,10.0,62.0,46.0,29.13,708.8,33.0,3.8,0.53,31.81,10.3
2023-06-05 18:00:00,0.93,10.9,53.0,39.0,29.37,708.8,36.0,3.3,0.24,30.92,13.2
2023-06-05 19:00:00,0.98,12.6,45.0,34.0,29.61,709.2,40.0,3.1,0.04,29.8,11.7
2023-06-05 20:00:00,0.96,10.0,44.0,36.0,29.85,709.4,44.0,2.9,0.01,28.82,8.6
2023-06-05 21:00:00,0.97,10.5,38.0,32.0,30.09,710.0,58.0,2.7,0.0,25.5,16.1
2023-06-05 22:00:00,0.89,6.5,41.0,54.0,30.33,710.6,60.0,2.6,0.0,24.56,14.3
2023-06-05 23:00:00,0.86,6.6,42.0,36.0,30.57,711.0,60.0,2.5,0.0,24.01,11.5
2023-06-06 00:00:00,0.87,5.9,43.0,30.0,30.81,710.8,57.0,2.5,0.0,24.42,7.9
2023-06-06 01:00:00,0.99,18.4,30.0,28.0,31.05,710.8,59.0,2.5,0.0,24.05,7.4
2023-06-06 02:00:00,1.33,40.7,8.0,38.0,31.29,710.4,68.0,2.5,0.0,22.62,5.5
2023-06-06 03:00:00,1.49,36.8,8.0,84.0,31.53,710.3,73.0,2.6,0.0,21.9,2.9
2023-06-06 04:00:00,1.37,40.0,7.0,78.0,31.77,710.0,74.0,2.6,0.0,21.66,1.8
2023-06-06 05:00:00,1.25,27.0,12.0,71.0,32.01,710.2,72.0,2.6,0.0,21.89,3.3
2023-06-06 06:00:00,1.28,28.0,8.0,61.0,32.25,710.6,73.0,2.5,0.0,21.68,2.2
2023-06-06 07:00:00,1.46,47.5,9.0,56.0,32.49,711.0,70.0,2.6,0.06,22.64,2.9
2023-06-06 08:00:00,1.44,48.9,18.0,71.0,32.73,711.3,62.0,2.7,0.22,24.55,3.1
2023-06-06 09:00:00,1.57,60.6,24.0,85.0,32.97,711.2,55.0,3.3,0.43,25.69,5.3
2023-06-06 10:00:00,1.75,55.7,37.0,93.0,33.21,711.0,52.0,3.6,0.61,26.66,8.1
2023-06-06 11:00:00,1.39,31.2,48.0,118.0,33.45,710.8,47.0,4.4,0.78,27.86,7.9
2023-06-06 12:00:00,1.1,28.7,54.0,125.0,33.69,710.3,43.0,5.6,0.89,29.03,8.4
2023-06-06 13:00:00,1.04,15.5,73.0,68.0,33.93,710.1,40.0,4.9,0.94,29.95,11.4
2023-06-06 14:00:00,0.95,16.3,65.0,46.0,34.17,709.9,36.0,3.9,0.93,30.71,12.0
2023-06-06 15:00:00,0.95,9.7,77.0,39.0,34.41,709.4,35.0,3.5,0.87,31.32,12.1
2023-06-06 16:00:00,0.98,10.1,68.0,42.0,34.65,708.9,37.0,6.3,0.68,31.48,13.2
2023-06-06 17:00:00,0.99,10.9,52.0,49.0,34.89,708.6,39.0,6.0,0.33,30.63,14.2
2023-06-06 18:00:00,0.96,10.2,50.0,44.0,35.13,708.3,40.0,3.8,0.18,30.31,12.5
2023-06-06 19:00:00,0.99,10.3,46.0,33.0,35.37,708.5,43.0,3.0,0.04,29.56,12.1
2023-06-06 20:00:00,0.97,10.8,42.0,33.0,35.61,708.9,45.0,2.7,0.01,28.6,11.1
2023-06-06 21:00:00,0.97,10.8,40.0,28.0,35.86,709.1,48.0,2.7,0.0,27.9,9.9
2023-06-06 22:00:00,0.98,10.6,39.0,26.0,36.1,709.4,50.0,2.5,0.0,27.44,8.6
2023-06-06 23:00:00,0.95,8.4,41.0,28.0,36.34,709.4,50.0,2.5,0.0,27.08,8.6
2023-06-07 00:00:00,0.92,6.5,42.0,29.0,36.58,709.5,52.0,2.4,0.0,26.57,7.9
2023-06-07 01:00:00,0.92,5.4,41.0,27.0,36.82,709.7,57.0,2.4,0.0,26.0,8.4
2023-06-07 02:00:00,1.1,12.8,26.0,28.0,37.06,709.9,65.0,2.4,0.0,25.13,5.5
2023-06-07 03:00:00,1.11,16.8,20.0,58.0,37.3,709.2,68.0,2.4,0.0,24.63,8.7
2023-06-07 04:00:00,0.96,17.3,22.0,47.0,37.54,709.1,70.0,2.3,0.0,23.18,5.1
2023-06-07 05:00:00,1.02,28.8,12.0,27.0,37.78,709.2,72.0,2.3,0.0,23.05,6.0
2023-06-07 06:00:00,1.02,28.8,9.0,46.0,38.02,709.4,74.0,2.4,0.0,22.46,2.5
2023-06-07 07:00:00,1.15,36.3,10.0,43.0,38.26,709.6,73.0,2.5,0.06,23.12,2.6
2023-06-07 08:00:00,1.32,41.7,16.0,49.0,38.5,709.7,68.0,2.5,0.22,24.64,4.0
2023-06-07 09:00:00,1.57,66.2,18.0,68.0,38.74,710.0,65.0,2.8,0.41,25.73,7.8
2023-06-07 10:00:00,1.47,58.3,25.0,101.0,38.98,710.0,62.0,3.1,0.59,26.59,8.9
2023-06-07 11:00:00,1.31,58.5,28.0,94.0,39.22,709.8,59.0,3.7,0.76,27.75,9.6
2023-06-07 12:00:00,1.14,28.7,49.0,97.0,39.46,709.6,53.0,4.3,0.87,28.77,11.9
2023-06-07 13:00:00,1.15,18.4,69.0,65.0,39.7,709.4,48.0,14.4,0.89,29.72,13.1
2023-06-07 14:00:00,1.08,11.8,59.0,72.0,30.97,708.8,44.0,5.9,0.86,30.6,13.7
2023-06-07 15:00:00,1.03,9.3,56.0,46.0,24.11,708.2,38.0,3.8,0.85,31.77,13.2
2023-06-07 16:00:00,1.03,9.1,50.0,39.0,19.43,708.1,39.0,3.2,0.51,31.73,15.0
2023-06-07 17:00:00,1.04,8.9,44.0,38.0,18.11,707.7,42.0,2.8,0.38,31.53,13.2
2023-06-07 18:00:00,1.08,10.8,43.0,32.0,16.97,707.5,43.0,2.8,0.23,31.16,14.1
2023-06-07 19:00:00,1.07,10.9,45.0,43.0,16.12,707.4,41.0,2.7,0.04,30.77,12.1
2023-06-07 20:00:00,1.08,11.2,40.0,38.0,15.58,708.0,43.0,2.6,0.01,29.7,10.4
2023-06-07 21:00:00,1.08,10.6,36.0,35.0,15.84,708.3,48.0,2.5,0.0,28.82,12.3
2023-06-07 22:00:00,1.08,10.3,35.0,32.0,17.16,708.3,50.0,2.6,0.0,28.26,9.3
2023-06-07 23:00:00,1.05,8.8,36.0,39.0,17.05,708.1,51.0,2.6,0.0,27.79,7.3
2023-06-08 00:00:00,1.14,17.2,22.0,32.0,18.8,708.1,58.0,2.5,0.0,26.64,9.0
2023-06-08 01:00:00,1.17,17.1,17.0,51.0,20.56,707.9,65.0,2.5,0.0,25.24,6.5
2023-06-08 02:00:00,1.18,17.6,15.0,51.0,24.16,708.0,70.0,2.4,0.0,24.59,5.9
2023-06-08 03:00:00,1.12,15.3,15.0,50.0,25.91,708.1,73.0,2.4,0.0,23.95,8.3
2023-06-08 04:00:00,1.1,13.0,15.0,51.0,24.62,708.6,76.0,2.4,0.0,23.36,8.1
2023-06-08 05:00:00,1.06,16.8,14.0,57.0,28.16,709.7,76.0,2.4,0.0,23.32,7.8
2023-06-08 06:00:00,1.05,17.6,13.0,50.0,31.6,710.0,76.0,2.5,0.0,23.39,4.6
2023-06-08 07:00:00,1.11,21.0,15.0,50.67,28.77,710.4,74.0,2.5,0.0,23.2,7.95
2023-06-08 08:00:00,1.16,24.4,17.0,51.33,25.78,710.8,72.0,2.5,0.0,23.02,7.8
2023-06-08 09:00:00,1.22,27.8,19.0,52.0,22.78,711.2,70.0,2.5,0.13,22.83,8.3
2023-06-08 10:00:00,1.26,42.6,15.0,54.0,14.7,710.8,72.0,2.6,0.21,23.42,9.7
2023-06-08 11:00:00,1.21,34.3,24.0,68.0,22.21,710.6,67.0,2.5,0.57,25.11,8.9
2023-06-08 12:00:00,1.21,23.1,45.0,63.0,24.75,710.1,58.0,2.4,0.51,27.06,7.3
2023-06-08 13:00:00,1.24,15.9,70.0,58.0,28.3,709.5,51.0,2.5,0.82,29.07,6.3
2023-06-08 14:00:00,1.22,13.5,89.0,67.0,29.69,708.9,47.0,2.4,0.91,30.37,6.6
2023-06-08 15:00:00,1.2,15.1,89.0,54.0,31.9,708.3,42.0,2.3,0.81,31.79,7.8
2023-06-08 16:00:00,1.16,12.1,77.0,56.0,33.85,707.8,41.0,2.3,0.69,32.64,8.0
2023-06-08 17:00:00,1.15,11.9,59.0,49.0,31.09,707.5,43.0,2.3,0.51,32.4,11.4
2023-06-08 18:00:00,1.17,11.8,48.0,50.0,25.89,707.7,45.0,2.3,0.23,31.86,12.9
2023-06-08 19:00:00,1.19,12.4,42.0,46.0,24.18,708.0,48.0,2.3,0.06,30.76,12.0
2023-06-08 20:00:00,1.16,10.3,39.0,47.0,25.29,708.2,50.0,2.3,0.01,29.76,10.9
2023-06-08 21:00:00,1.09,8.5,36.0,50.0,27.6,708.7,50.0,2.3,0.0,29.04,10.2
2023-06-08 22:00:00,1.06,9.0,35.0,43.0,27.68,709.1,50.0,2.3,0.0,28.63,10.7
2023-06-08 23:00:00,1.05,7.0,35.0,39.0,26.8,709.4,51.0,2.32,0.0,28.26,8.7
2023-06-09 00:00:00,1.03,7.1,34.0,42.0,27.08,709.2,51.0,2.35,0.0,28.07,4.7
2023-06-09 01:00:00,1.04,7.9,31.0,38.0,25.53,709.2,50.0,2.38,0.0,27.69,4.3
2023-06-09 02:00:00,1.18,21.0,16.0,37.0,23.91,709.2,56.0,2.4,0.0,26.8,4.8
2023-06-09 03:00:00,1.2,23.4,13.0,57.0,26.03,709.2,64.0,2.3,0.0,25.69,5.0
2023-06-09 04:00:00,1.12,20.2,14.0,59.0,33.48,709.1,67.0,2.3,0.0,25.09,5.2
2023-06-09 05:00:00,1.18,23.5,9.0,55.0,33.64,709.1,71.0,2.3,0.0,24.34,3.0
2023-06-09 06:00:00,1.26,32.9,7.0,67.0,35.27,709.3,72.0,2.3,0.0,24.22,3.4
2023-06-09 07:00:00,1.7,40.8,9.0,72.0,36.17,709.6,72.0,2.5,0.06,24.61,2.6
2023-06-09 08:00:00,1.58,45.0,14.0,79.0,32.71,709.7,64.0,2.4,0.23,26.53,3.5
2023-06-09 09:00:00,1.67,44.4,26.0,82.0,34.69,709.8,56.0,2.4,0.43,28.2,4.8
2023-06-09 10:00:00,2.25,63.9,35.0,78.0,37.27,709.8,51.0,2.4,0.59,29.77,6.0
2023-06-09 11:00:00,1.92,57.1,55.0,118.0,41.73,709.6,46.0,2.5,0.76,30.99,7.6
2023-06-09 12:00:00,1.49,29.0,95.0,119.0,49.15,709.4,42.0,2.4,0.88,32.03,11.1
2023-06-09 13:00:00,1.26,16.0,91.0,85.0,41.35,709.2,38.0,2.3,0.94,32.95,13.8
2023-06-09 14:00:00,1.16,12.9,76.0,75.0,34.0,708.8,34.0,2.4,0.94,34.42,13.4
2023-06-09 15:00:00,1.07,10.3,56.0,57.0,27.65,708.4,30.0,2.5,0.86,35.2,14.3
2023-06-09 16:00:00,0.98,9.4,55.0,46.0,23.22,708.0,22.0,2.7,0.74,36.13,13.2
2023-06-09 17:00:00,0.89,11.5,55.0,39.0,19.42,707.7,16.0,2.7,0.57,36.55,12.9
2023-06-09 18:00:00,0.93,10.1,55.0,40.0,15.6,707.5,20.0,2.6,0.25,36.03,13.2
2023-06-09 19:00:00,1.0,12.2,51.0,36.0,14.36,707.5,23.0,2.5,0.04,35.14,12.2
2023-06-09 20:00:00,1.04,12.7,43.0,35.0,16.93,707.8,30.0,2.4,0.01,33.42,10.7
2023-06-09 21:00:00,1.09,11.7,39.0,38.0,17.65,707.8,37.0,2.4,0.0,32.28,9.1
2023-06-09 22:00:00,1.1,11.7,37.0,45.0,21.5,707.9,40.0,2.3,0.0,31.57,11.1
2023-06-09 23:00:00,1.12,14.0,27.0,46.0,24.27,708.2,48.0,2.3,0.0,30.0,9.0
2023-06-10 00:00:00,1.11,10.5,31.0,46.0,25.01,708.1,50.0,2.3,0.0,29.33,9.2
2023-06-10 01:00:00,1.05,6.7,35.0,47.0,25.0,707.7,54.0,2.3,0.0,28.49,9.6
2023-06-10 02:00:00,1.11,11.2,24.0,47.0,26.14,707.4,64.0,2.2,0.0,27.34,8.3
2023-06-10 03:00:00,1.11,18.6,13.0,47.0,28.47,707.1,72.0,2.3,0.0,25.98,8.6
2023-06-10 04:00:00,1.15,18.8,11.0,52.0,30.88,707.5,74.0,2.3,0.0,25.18,7.5
2023-06-10 05:00:00,1.18,17.6,12.0,55.0,27.42,707.9,76.0,2.2,0.0,24.77,5.6
2023-06-10 06:00:00,1.21,22.7,9.0,49.0,26.97,707.9,76.0,2.3,0.0,24.56,5.4
2023-06-10 07:00:00,1.24,26.8,10.0,57.0,28.92,708.0,76.0,2.3,0.05,24.5,6.5
2023-06-10 08:00:00,1.35,34.2,11.0,59.0,28.63,708.3,76.0,2.3,0.09,24.54,7.9
2023-06-10 09:00:00,1.3,28.0,15.0,78.0,30.83,708.7,75.0,2.3,0.14,24.92,7.3
2023-06-10 10:00:00,1.28,27.7,23.0,74.0,40.04,708.9,69.0,2.3,0.57,26.3,9.3
2023-06-10 11:00:00,1.29,27.8,36.0,70.0,37.81,709.0,64.0,2.3,0.57,27.19,10.7
2023-06-10 12:00:00,1.23,18.7,47.0,74.0,39.53,708.8,59.0,2.3,0.63,28.39,9.0
2023-06-10 13:00:00,1.15,13.1,49.0,67.0,37.79,708.5,53.0,2.3,0.92,30.14,10.8
2023-06-10 14:00:00,1.15,10.5,53.0,60.0,32.1,708.2,49.0,2.2,0.82,31.36,11.5
2023-06-10 15:00:00,1.11,7.8,48.0,55.0,30.66,707.6,44.0,2.2,0.65,32.25,11.8
2023-06-10 16:00:00,1.07,7.8,43.0,50.0,28.1,707.3,43.0,2.2,0.74,32.71,14.6
2023-06-10 17:00:00,1.08,7.3,42.0,50.0,26.21,707.0,41.0,2.2,0.53,31.72,14.7
2023-06-10 18:00:00,1.04,5.8,41.0,40.0,25.1,706.7,41.0,2.2,0.27,31.76,13.9
2023-06-10 19:00:00,1.05,6.2,39.0,37.0,20.86,706.8,42.0,2.3,0.05,31.6,12.2
2023-06-10 20:00:00,1.08,7.5,36.0,45.0,24.77,707.4,46.0,2.3,0.01,30.59,9.3
2023-06-10 21:00:00,1.14,9.7,33.0,43.0,26.4,707.6,47.0,2.2,0.0,30.14,6.8
2023-06-10 22:00:00,1.13,8.9,33.0,47.0,27.82,707.7,50.0,2.2,0.0,29.61,7.3
2023-06-10 23:00:00,1.19,12.4,27.0,46.0,31.15,707.7,53.0,2.3,0.0,29.19,4.9
2023-06-11 00:00:00,1.26,15.5,21.0,44.0,32.44,707.7,54.0,2.3,0.0,28.76,4.9
2023-06-11 01:00:00,1.27,18.6,18.0,51.0,32.55,707.5,57.0,2.3,0.0,27.99,4.2
2023-06-11 02:00:00,1.28,19.5,16.0,52.0,31.5,707.3,65.0,2.3,0.0,27.09,6.4
2023-06-11 03:00:00,1.16,18.3,15.0,70.0,38.92,707.4,69.0,2.2,0.0,26.26,6.5
2023-06-11 04:00:00,1.19,14.6,16.0,61.0,38.93,707.6,71.0,2.2,0.0,25.69,6.1
2023-06-11 05:00:00,1.13,7.9,19.0,58.0,38.83,708.0,76.0,2.2,0.0,24.63,6.4
2023-06-11 06:00:00,1.15,14.4,13.0,51.0,36.4,708.4,78.0,2.1,0.0,24.25,5.9
2023-06-11 07:00:00,1.2,24.0,10.0,61.0,33.97,708.6,79.0,2.3,0.06,23.97,5.3
2023-06-11 08:00:00,1.28,35.7,12.0,75.0,39.1,709.0,76.0,2.3,0.18,24.64,6.1
2023-06-11 09:00:00,1.5,14.4,27.0,89.0,39.91,709.2,71.0,2.2,0.35,25.97,5.9
2023-06-11 10:00:00,1.4,24.7,30.0,61.0,39.33,709.3,66.0,2.3,0.55,27.25,8.7
2023-06-11 11:00:00,1.25,22.3,33.0,74.0,40.48,709.3,63.0,2.2,0.73,28.0,10.2
2023-06-11 12:00:00,1.17,19.5,42.0,67.0,39.43,709.2,57.0,2.2,0.8,29.46,7.7
2023-06-11 13:00:00,1.12,8.8,57.0,62.0,36.18,708.6,53.0,2.2,0.91,30.75,8.7
2023-06-11 14:00:00,1.14,9.1,54.0,48.0,32.66,708.2,52.0,2.2,0.9,31.52,11.2
2023-06-11 15:00:00,1.13,9.4,50.0,51.0,31.87,707.8,50.0,2.2,0.84,32.33,12.7
2023-06-11 16:00:00,1.11,8.1,49.0,48.0,31.72,707.4,48.0,2.3,0.7,33.01,13.8
2023-06-11 17:00:00,1.13,7.7,46.0,45.0,29.93,707.3,48.0,2.1,0.52,33.4,14.4
2023-06-11 18:00:00,1.11,6.6,44.0,55.0,29.41,707.2,49.0,2.2,0.24,33.43,14.2
2023-06-11 19:00:00,1.11,5.7,42.0,46.0,29.21,707.3,52.0,2.2,0.05,32.16,14.2
